Exercício: 2024;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;2153000
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;2212668489
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;1115816768
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;745232654
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;15.453 - Transportes Coletivos Urbanos;siconfi-cor_TotalDespesas;41209397,66
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;309003430,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;1406238,86
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;19420913,97
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;3662997,63
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;5796839,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;9961076,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;34795248,56
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;33795601,72
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;999646,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;28877262,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;5928269,87
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;6312923,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;16636069,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;16954082,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;16954082,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;34809028,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;23.692 - Comercialização;siconfi-cor_TotalDespesas;5572730,07
