Exercício: 2016;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;50288475,32
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1789076,65
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1789076,65
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;6330126,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4894858,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1435268
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;2467559,61
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;312442,1
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1050146,38
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;1104971,13
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;1845605,72
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1845605,72
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;8091475,81
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;4293573,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;3797901,85
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;22888482,98
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;18277936,22
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;3528894,84
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;1081651,92
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;118984,6
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;118984,6
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;3122920,1
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;3122920,1
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;530264,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;530264,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;753284,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;753284,83
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;682952,19
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;205527,46
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;477424,73
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;1667741,04
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;1667741,04
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;50287170,42
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;1787771,75
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1787771,75
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;6330126,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4894858,96
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1435268
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;2467559,61
